Np,L,sigma_rw,resample,day,age_group,true_Rj,Rj_med,Rj_lo,Rj_hi,true_dR,dR_med,dR_lo,dR_hi
1000000,16,0.15,every,29,45-64,0.724969,0.7159737687830767,0.6237052238602594,0.824172484167466,8913.784102,8934.817995891928,7637.716860269313,10473.501460513333
1000000,16,0.15,every,29,65+,0.588169,0.5814669083748312,0.5112703965894789,0.6623941530816064,1635.950409,1639.0952435566414,1404.960512250227,1922.9256369213253
1000000,16,0.15,every,30,0-5,1.51995,1.4913882052070888,1.2751132931643006,1.7445254044049674,12883.625658,12911.677710789681,11071.873526331845,15069.979774623134
1000000,16,0.15,every,30,6-11,2.174479,2.0935729957771647,1.7813356100639643,2.462163084898195,71084.065893,71380.99188290955,61487.85569318704,83183.26668441616
1000000,16,0.15,every,30,12-17,1.697079,1.6709607377453717,1.432525783506335,1.9535081176658762,13218.712345,13251.981512283033,11392.398786501042,15456.467794052398
1000000,16,0.15,every,30,18-44,0.848988,0.8345994100073795,0.7248833844430093,0.9641443282569313,39002.002914,39089.92489427593,33408.52261371317,45810.25098922511
1000000,16,0.15,every,30,45-64,0.726683,0.717537327020407,0.6248900333931268,0.8249353037635297,10756.25137,10778.450312489149,9216.628287958367,12624.112414376214
1000000,16,0.15,every,30,65+,0.589777,0.5826906760560879,0.5123599328059204,0.6629517261002235,1969.336221,1973.6045644535752,1692.1217149426575,2313.899573163111
1000000,16,0.15,every,31,0-5,1.509469,1.478594936262116,1.2629192795876525,1.7307179009571405,15197.094747,15225.886954865127,13064.701872526886,17796.383145824002
1000000,16,0.15,every,31,6-11,2.109682,2.024162901771358,1.7250412189300388,2.378106375393792,79678.808818,80027.23851687327,69084.475824314,93196.97502069233
1000000,16,0.15,every,31,12-17,1.691596,1.6623322860817533,1.4262731297812088,1.943825759121096,15766.27182,15802.529716127421,13578.488880376637,18463.988987347635
1000000,16,0.15,every,31,18-44,0.846135,0.8305853351620829,0.72123646564533,0.9608284701216073,46293.687618,46410.677449136565,39731.14195267754,54360.97135412565
1000000,16,0.15,every,31,45-64,0.727795,0.7178783077607,0.6249848215938816,0.8258072038242551,12897.525822,12932.860622704713,11078.530226115618,15156.461116113205
1000000,16,0.15,every,31,65+,0.590954,0.5835898976010657,0.5129145108805828,0.6642929388946105,2355.268916,2359.855121581186,2022.8592231578841,2761.4903366903254
1000000,16,0.15,every,32,0-5,1.496425,1.4641508824359835,1.250084959722703,1.7144432548807589,17769.158643,17805.6276363714,15268.661265795075,20813.937782608424
1000000,16,0.15,every,32,6-11,2.039356,1.950240516988739,1.666532476877252,2.2854532193239274,87929.104962,88357.27915171231,76233.5458895684,102813.70124782459
1000000,16,0.15,every,32,12-17,1.68378,1.6544161252902996,1.4177156067857661,1.9313386683964233,18664.8059,18703.49408878635,16054.641665621777,21870.204752428235
1000000,16,0.15,every,32,18-44,0.842273,0.8257948755732265,0.7159255262018996,0.9570914845659749,54475.424374,54606.520805076,46836.403245586785,63964.555656929966
1000000,16,0.15,every,32,45-64,0.728298,0.7177796263086529,0.6240515954143203,0.8268270772654782,15352.693484,15399.908916563756,13219.911816281368,18028.240509407144
1000000,16,0.15,every,32,65+,0.591705,0.5839030191786856,0.5126835366170653,0.6653767587787031,2795.841638,2802.4665402924766,2405.0019983636394,3278.5462338609304
1000000,16,0.15,every,33,0-5,1.480829,1.4460720759026475,1.2357975868690556,1.691463048089042,20570.831334,20608.100805758644,17721.549800685214,24063.883278022913
1000000,16,0.15,every,33,6-11,1.964809,1.8725689781699284,1.6015259720184498,2.1884133773693084,95402.189379,95895.95324695634,82755.35345012245,111612.56593260623
1000000,16,0.15,every,33,12-17,1.673573,1.6423782180845232,1.4071355156700207,1.921018330105004,21909.552418,21946.252585871727,18890.18222927561,25606.145960087815
1000000,16,0.15,every,33,18-44,0.83747,0.8202409047106579,0.7115989853680347,0.9493278973247147,63486.547941,63617.98386483721,54595.89389952109,74500.31569519948
1000000,16,0.15,every,33,45-64,0.728206,0.717306332171212,0.6239308438077823,0.825773736216023,18125.790738,18181.192376850435,15592.760045414863,21227.6002022061
1000000,16,0.15,every,33,65+,0.592053,0.5839318943511851,0.5127598974741359,0.6652812689275532,3291.053781,3298.7859212393632,2832.053862312525,3855.8914021665805
1000000,16,0.15,every,34,0-5,1.462781,1.4269442732110804,1.2191310875488985,1.67045637592218,23552.833856,23587.772237605444,20333.5934589947,27541.64541552117
1000000,16,0.15,every,34,6-11,1.887639,1.7955953546398917,1.5367661554552323,2.0971914696909573,101658.549787,102242.74815999356,88284.73777548294,118761.97701585176
1000000,16,0.15,every,34,12-17,1.660977,1.628445441556634,1.3959722288176897,1.9002629810126204,25476.681038,25527.611049835046,21983.21902536742,29844.694160498213
1000000,16,0.15,every,34,18-44,0.83183,0.8141917765722573,0.7058645544129184,0.9454446944029308,73208.929413,73354.31964553587,63052.051853137964,85731.06780197815
1000000,16,0.15,every,34,45-64,0.727549,0.7163924296799189,0.6229111550903864,0.8262531574263234,21206.87399,21263.36225596568,18280.494603204104,24808.435000982587
1000000,16,0.15,every,34,65+,0.592035,0.5837898998488243,0.512255357948899,0.6659646120074907,3838.331698,3847.1568804400376,3306.141379161858,4493.513711942265
1000000,16,0.15,every,35,0-5,1.442463,1.405644596216126,1.1999837673873222,1.6457603120017286,26645.268355,26686.243840095252,23019.88699454954,31097.705682241998
1000000,16,0.15,every,35,6-11,1.809602,1.7184464051232442,1.473494907704492,2.005482928895658,106304.720836,106904.91835021903,92485.14597654017,123774.06415508932
1000000,16,0.15,every,35,12-17,1.646053,1.6118347795043446,1.3810814327348904,1.8830090184364094,29320.616863,29388.36353087568,25325.457682559296,34350.54392434299
1000000,16,0.15,every,35,18-44,0.825488,0.8076866115969794,0.699666281298121,0.936926411850529,83465.594545,83679.29365248742,72017.23374762578,97526.82564157818
1000000,16,0.15,every,35,45-64,0.726377,0.7148976668136098,0.6214436388843695,0.8234680013532415,24569.961263,24623.18870356353,21165.89362574213,28716.698109451594
1000000,16,0.15,every,35,65+,0.591703,0.5832564178549062,0.5117557628205706,0.6648891056635318,4432.23845,4443.639699370811,3823.2676701876035,5186.457100822303
1000000,16,0.15,every,36,0-5,1.420138,1.3823428598189675,1.1786657761454162,1.6188273752959317,29759.863711,29824.321304453042,25724.97850609204,34659.9376788043
1000000,16,0.15,every,36,6-11,1.732447,1.6444153070744758,1.4109194539019714,1.9163558524125583,109046.030685,109691.1786832728,94875.39437766629,126951.20249621803
1000000,16,0.15,every,36,12-17,1.628921,1.5926791236948348,1.3646243960367805,1.8636288425865095,33373.156777,33437.655362456484,28834.448854978808,38981.65552181809
1000000,16,0.15,every,36,18-44,0.818595,0.8005231142780371,0.6924449359937997,0.9302170122402338,94026.494436,94270.99032382667,81247.14233359555,109737.27467121731
1000000,16,0.15,every,36,45-64,0.724752,0.7130691237470533,0.6191097278148012,0.8227087527746731,28172.341504,28252.489457587653,24283.395616778784,32926.2557563748
1000000,16,0.15,every,36,65+,0.591115,0.5826165625600672,0.5106652247332734,0.66505551018452,5064.458606,5074.719881578036,4366.233783979307,5918.96594257986
1000000,16,0.15,every,37,0-5,1.396133,1.3575242566050587,1.1582450387074763,1.5896493694135811,32794.956334,32886.55298553078,28356.688045877614,38175.231565249094
1000000,16,0.15,every,37,6-11,1.657761,1.5734851508122878,1.351918624839909,1.830393347526049,109727.494748,110404.6113164837,95661.54567739787,127539.81153959618
1000000,16,0.15,every,37,12-17,1.609753,1.5731063477211116,1.3466429390243746,1.8340640188479045,37544.855439,37634.451808903454,32471.007503425266,43817.62438614419
1000000,16,0.15,every,37,18-44,0.811312,0.7929703927567544,0.6850514775162169,0.9211188129055938,104621.660832,104782.70170115028,90440.1109937469,122073.75563070562
1000000,16,0.15,every,37,45-64,0.722744,0.7107341779685309,0.6165269941313682,0.8196371793049391,31955.558439,32035.11009097722,27593.348629756016,37323.66398268347
1000000,16,0.15,every,37,65+,0.590333,0.5817760774165139,0.5093535125973646,0.6637468208116964,5724.101281,5735.329238966715,4937.963199573413,6679.431170819786
1000000,16,0.15,every,38,0-5,1.370818,1.3304174844888745,1.133369403302998,1.5581720796750065,35642.80832,35737.012746315624,30872.849210923276,41455.28141550376
1000000,16,0.15,every,38,6-11,1.586842,1.5078148863690994,1.2967060057069733,1.752020954064515,108353.242562,109012.95790970721,94639.88325683656,126022.59062658716
1000000,16,0.15,every,38,12-17,1.588767,1.5505931448542483,1.3275541033178173,1.8113566866874022,41728.814362,41825.029972758784,36064.98797519514,48633.14527518785
1000000,16,0.15,every,38,18-44,0.803791,0.7855131538154845,0.6774550965989611,0.9142530901994039,114960.356943,115148.7309893868,99440.30837222748,133895.60972477484
1000000,16,0.15,every,38,45-64,0.720427,0.7085490784318798,0.6141442303917568,0.8180822365663853,35848.07833,35919.35848894899,30945.351378031744,41818.6657605354
1000000,16,0.15,every,38,65+,0.589417,0.5810777775463527,0.5083847257987647,0.663917274045981,6398.302853,6410.288765823316,5527.851030888232,7469.734970423473
1000000,16,0.15,every,39,0-5,1.344588,1.3049777993077503,1.112951828686146,1.5301003460823734,38198.327169,38291.99938308471,33103.648417012766,44470.86217945418
1000000,16,0.15,every,39,6-11,1.520628,1.4479904497474867,1.2475711817285633,1.6802593940234742,105080.431697,105728.87018009298,91894.85438566166,122012.84048406244
1000000,16,0.15,every,39,12-17,1.566216,1.5270708786273657,1.30670867267274,1.7862886683369168,45806.601451,45910.105367073615,39678.42881961074,53321.70276785957
1000000,16,0.15,every,39,18-44,0.796173,0.7785616070669961,0.6708607598178533,0.9087920492999876,124753.416688,124926.45992761943,107928.30265118461,145087.58684046287
1000000,16,0.15,every,39,45-64,0.717872,0.7062886713544227,0.6116036142324797,0.8167652063956692,39769.328538,39853.95101757173,34379.652637177496,46318.08788553963
1000000,16,0.15,every,39,65+,0.588422,0.5803886957302371,0.507440280305012,0.663881420952004,7073.048443,7087.962849244112,6105.80112178468,8262.527516598217
1000000,16,0.15,every,40,0-5,1.31784,1.278647753526034,1.0892281525921446,1.4997892902800891,40367.907543,40469.22589719237,35001.78489738348,47015.70473855821
1000000,16,0.15,every,40,6-11,1.459686,1.3917692605967495,1.199128327954252,1.6136826301188034,100190.381818,100764.68527118303,87601.4941080627,116150.23252735264
1000000,16,0.15,every,40,12-17,1.542381,1.5040766189048447,1.285591155403099,1.7573348136687823,49655.666788,49787.537430995086,42948.99720740551,57752.43968439539
1000000,16,0.15,every,40,18-44,0.788577,0.7712777650972806,0.663292092302996,0.9002272761716067,133735.243112,133995.4804329723,115830.87661480275,155469.43941857386
1000000,16,0.15,every,40,45-64,0.715149,0.7036506183082065,0.6083982822450733,0.813788838689149,43634.545662,43720.7079109897,37748.92176612798,50750.16344920598
1000000,16,0.15,every,40,65+,0.587398,0.5794511439625054,0.5058673565295754,0.6631737230357124,7734.088427,7752.7312059469405,6685.839887439339,9018.792554498155
1000000,16,0.15,every,41,0-5,1.290953,1.2519443987919177,1.064606661216938,1.4689619597584134,42077.074294,42187.86151387455,36508.209978367144,49023.711195147655
1000000,16,0.15,every,41,6-11,1.404245,1.342431005336124,1.156694753065912,1.5578415670814076,94045.014405,94513.59047882422,82358.52313228045,108882.31747017265
1000000,16,0.15,every,41,12-17,1.517563,1.4791506511203258,1.2651429345135867,1.7267294068705,53157.392016,53274.440894200234,46023.76827912545,61782.3051369203
1000000,16,0.15,every,41,18-44,0.781104,0.7643388173939611,0.6563099383800964,0.8918524363216859,141682.145304,141912.44830777775,122764.73755411245,164578.70429317374
1000000,16,0.15,every,41,45-64,0.712322,0.7009219466688281,0.6057718580953972,0.8106137163890794,47359.769739,47473.97334088135,40983.769212933665,55173.78938801336
1000000,16,0.15,every,41,65+,0.586383,0.5785493790988097,0.5049601868957279,0.6623840045089225,8367.815995,8389.113819887702,7234.202349578569,9739.292597008825
1000000,16,0.15,every,42,0-5,1.264279,1.2275087564553402,1.0427672659669234,1.4404278713162932,43275.869579,43382.655750387465,37603.243276675246,50316.2155760859
1000000,16,0.15,every,42,6-11,1.354261,1.2980157774289722,1.1190035266563352,1.5050841476642056,87038.883809,87456.31550795236,76303.4813861826,100748.3627360051
1000000,16,0.15,every,42,12-17,1.492072,1.4540754894102057,1.2447065384438942,1.6963097083863152,56204.854036,56302.80739272735,48779.48616285953,65301.788538930414
1000000,16,0.15,every,42,18-44,0.773835,0.7575646026501995,0.6498044251850466,0.8860518365494122,148424.708036,148725.66403240408,128759.94443199241,172270.33790381486
1000000,16,0.15,every,42,45-64,0.709447,0.698283483728101,0.6032027086868098,0.8085546008538214,50866.378694,50979.94777058135,44010.71424472309,59180.220768748666
1000000,16,0.15,every,42,65+,0.585414,0.5777495984906114,0.5040627496162541,0.6619325578985766,8961.994575,8987.66069885077,7762.623876658276,10421.656849022926
1000000,16,0.15,every,43,0-5,1.238125,1.2022405245972125,1.021090421894563,1.4126174936765419,43941.398862,44074.548438313475,38227.53520216304,50960.72901688801
1000000,16,0.15,every,43,6-11,1.309493,1.258239999518253,1.0847025572366853,1.4587737813175354,79556.000048,79888.98054253729,69764.30458908994,92061.48795913214
1000000,16,0.15,every,43,12-17,1.46622,1.4284266419600187,1.2221694918776125,1.6700934498628135,58709.484516,58829.92045922764,51002.159002923116,68247.53693070024
1000000,16,0.15,every,43,18-44,0.766831,0.7507932149114211,0.6425087611159588,0.8803188400953342,153853.31109,154136.2511591951,133663.70634640497,178274.26103189448
1000000,16,0.15,every,43,45-64,0.706578,0.6952527390291156,0.5995477556521851,0.8071855071930997,54084.732826,54196.1812655449,46849.722656390106,62777.254475290945
1000000,16,0.15,every,43,65+,0.584516,0.5767708770919651,0.5025801003346089,0.6621987558303946,9506.268457,9538.832293888336,8239.824090781214,11049.04780798679
1000000,16,0.15,every,44,0-5,1.212753,1.1781747262060358,1.0005314372106844,1.3839083174617202,44077.485298,44177.340729371295,38410.02469415218,51080.03478077252
1000000,16,0.15,every,44,6-11,1.269576,1.2238269504189063,1.0547809903059109,1.4191137025008407,71937.426081,72205.31928393268,63013.24153414229,83073.18547204812
1000000,16,0.15,every,44,12-17,1.440311,1.4035366038519446,1.2015729527509342,1.6402322707615689,60606.016309,60727.49205258163,52657.44569921971,70463.74665424519
1000000,16,0.15,every,44,18-44,0.760141,0.7449940368721915,0.636670999848319,0.8739112084953244,157917.275974,158259.28924246226,137301.66304781009,182964.9163747013
1000000,16,0.15,every,44,45-64,0.70376,0.6931984432538182,0.5968240372752218,0.8044536951095209,56956.72138,57089.15490899375,49398.130417915585,66100.99571470049
1000000,16,0.15,every,44,65+,0.583713,0.5765824918141813,0.5016489844441074,0.6616180848881684,9992.439961,10020.11227455891,8667.229373762762,11603.194673963619
1000000,16,0.15,every,45,0-5,1.188372,1.155211124333142,0.9814217820512685,1.357963911045034,43711.842688,43794.81270596257,38110.91662953462,50643.045757137006
1000000,16,0.15,every,45,6-11,1.234079,1.1930831625467424,1.029043070510053,1.3833213328782104,64461.862813,64667.35464212508,56451.41046453989,74342.96144195995
1000000,16,0.15,every,45,12-17,1.414631,1.3782908908978744,1.1801779063814541,1.609841885983323,61855.36882,62012.2439888817,53809.3020423071,71759.05603555322
1000000,16,0.15,every,45,18-44,0.7538,0.7391689153209874,0.6319809843609006,0.8681571716183051,160619.070436,160864.06235668412,139588.2863613614,185760.69536601892
1000000,16,0.15,every,45,45-64,0.701036,0.6906981681923294,0.5945122875231651,0.8028805047723173,59437.204628,59564.08868731721,51589.54644830467,68989.65459634294
1000000,16,0.15,every,45,65+,0.583021,0.5761147764058553,0.5009079857157367,0.6620972342490128,10414.537539,10443.058723220194,9027.53350633494,12095.632798294726
1000000,16,0.15,every,46,0-5,1.165143,1.1336637781789785,0.9609957212506937,1.3341000733935184,42891.476896,42981.79957570112,37410.47972853179,49714.3672193184
1000000,16,0.15,every,46,6-11,1.202554,1.1651177633574068,1.0039141155812277,1.3520039483267936,57338.351483,57520.96014384786,50234.37563633965,66083.67717621732
1000000,16,0.15,every,46,12-17,1.389444,1.3539006556382067,1.158071915004171,1.5822172573277635,62445.388529,62615.850514035206,54379.000256184954,72420.09222244087
1000000,16,0.15,every,46,18-44,0.747835,0.7337790164041293,0.6255791443132114,0.8619511404574747,162005.414982,162257.52709472552,140893.98723825463,187489.77734136535
